sofifa_id,short_name,long_name,age,overall,weak_foot,skill_moves,team_position,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
173785,L. Joyce,Luke Joyce,31,60,3,2,CDM,70,45,56,58,58,74,48,36,53,64,45,50,50,42,62,64,63,75,71,63,61,56,76,74,74,51,72,63,49,49,58,58,54,60,55,9,11,7,9,6
177672,D. Da Costa,David Da Costa,33,60,2,1,SUB,,,,,,,15,14,13,35,13,15,14,15,32,23,43,38,61,62,40,42,65,21,49,14,43,25,14,40,23,51,23,10,19,61,59,56,58,57
180755,T. Velaphi,Tando Velaphi,32,60,2,1,SUB,,,,,,,15,12,13,33,13,11,17,12,22,15,53,53,56,67,28,41,31,34,65,12,19,19,9,30,23,44,9,14,15,60,55,55,59,60
180760,F. Al Shammari,Fahad Al Shammari,38,60,3,1,RES,,,,,,,17,13,13,22,13,16,14,19,18,15,31,37,26,56,56,41,34,34,36,18,27,22,10,54,22,47,7,13,13,61,57,55,58,62
181964,Zhu Ting,朱挺,33,60,3,2,SUB,44,49,58,62,61,59,62,46,63,62,50,62,60,35,57,67,56,34,41,73,63,50,65,40,68,53,59,62,57,51,50,66,59,62,60,8,15,12,9,13
182359,Yang Qipeng,杨启鹏,32,60,1,1,SUB,,,,,,,14,15,25,40,18,12,19,24,39,10,38,45,60,63,53,46,60,30,61,17,41,15,17,61,23,55,25,20,17,57,55,61,60,61
182419,Ding Jie,丁捷,32,60,2,2,RCM,58,53,54,46,59,63,45,54,56,60,37,32,52,52,55,59,61,55,62,56,56,61,57,67,63,50,57,60,54,55,30,55,64,58,48,11,11,13,7,13
182788,Wan Houliang,万厚良,33,60,2,2,RCB,49,26,43,45,58,70,23,16,64,52,16,36,21,17,59,45,48,50,79,57,60,48,63,74,70,26,69,55,45,45,23,45,58,57,59,11,13,8,9,11
183829,M. Youssouf,Mohamed Youssouf,31,60,2,2,SUB,67,42,60,63,23,52,54,38,34,64,39,61,59,65,52,55,61,72,78,68,91,47,59,66,47,41,43,36,55,63,49,48,19,17,13,9,16,7,16,16
184491,J. Widdowson,Joe Widdowson,30,60,2,2,LWB,79,25,43,59,60,70,50,15,57,44,23,57,32,32,47,51,80,78,83,53,82,44,70,76,66,25,72,61,34,38,27,57,55,64,61,9,6,8,8,7
185165,P. Vincenti,Peter Vincenti,32,60,3,2,SUB,54,59,55,60,55,75,55,59,73,60,48,61,42,42,49,60,55,54,63,62,39,57,81,75,74,62,74,49,63,56,61,54,49,57,58,37,32,36,27,30
185187,B. Sielewski,Bartłomiej Sielewski,34,60,2,2,SUB,31,38,47,51,55,66,36,31,57,54,47,47,30,32,53,54,29,33,56,55,65,51,71,32,80,36,72,55,48,49,47,51,57,54,51,8,14,12,6,12
186228,Wang Song,汪嵩,35,60,3,3,SUB,39,63,64,63,41,58,65,58,54,63,60,63,68,72,61,63,45,34,60,64,69,68,48,39,73,67,49,45,62,66,69,50,51,25,33,9,14,7,16,7
187336,D. Melichárek,Dušan Melichárek,35,60,2,1,SUB,,,,,,,14,13,16,22,13,12,15,14,38,17,21,31,18,51,26,42,35,42,70,15,45,17,14,34,13,37,20,17,19,62,53,56,58,69
189281,C. Clements,Christopher Clements,29,60,4,3,SUB,58,50,60,60,53,64,57,45,43,62,55,55,63,60,59,61,58,58,80,55,74,52,60,71,62,56,61,50,55,59,53,62,53,56,58,10,10,11,10,9
189331,G. Taylor,Greg Taylor,29,60,4,2,RCB,71,41,53,54,59,71,55,36,58,56,38,51,44,41,55,49,75,68,74,57,75,53,65,84,74,39,49,58,42,49,39,56,53,64,61,6,7,11,13,11
192585,E. Cebotaru,Eugeniu Cebotaru,34,60,3,2,SUB,56,47,57,57,58,65,58,40,54,60,53,55,50,49,58,53,53,58,71,64,70,51,61,71,72,57,43,60,57,56,44,50,52,63,61,13,7,16,7,12
192999,J. Aymes,Jérémy Aymes,30,60,3,1,SUB,,,,,,,8,9,15,18,9,10,10,9,15,22,48,45,31,53,53,47,61,36,77,8,30,25,15,36,22,27,12,14,13,59,61,63,58,59
193023,A. Blackman,Andre Blackman,28,60,3,2,SUB,74,46,53,59,57,68,56,38,54,56,37,59,42,31,54,57,74,74,66,57,61,58,72,65,68,54,70,58,54,50,41,51,57,58,56,10,9,7,10,9
193943,J. Cook,Jordan Cook,29,60,3,3,SUB,72,57,58,62,42,63,58,57,57,61,54,57,61,53,56,59,73,72,90,55,83,55,65,79,62,57,44,19,62,57,60,51,55,40,35,6,8,12,7,11
194363,N. Yamada,山田 直輝,28,60,3,3,SUB,77,49,53,67,43,68,30,50,32,65,44,65,62,52,58,64,83,72,80,58,83,45,69,69,69,47,63,53,66,47,42,62,42,40,42,14,14,13,15,6
195013,J. Dunleavy,Johnny Dunleavy,27,60,4,2,RB,50,39,55,52,59,60,58,42,57,59,33,49,42,36,56,57,51,50,49,59,56,52,78,65,58,15,56,58,50,51,47,56,58,62,61,16,13,10,12,6
197597,F. Musaev,Fozil Musaev,30,60,4,2,RES,65,46,57,63,55,71,48,53,46,64,16,62,55,43,60,64,69,62,67,62,62,61,59,65,75,20,73,57,55,55,42,50,42,66,63,16,14,9,9,11
197952,W. Łuczak,Wojciech Łuczak,29,60,3,2,SUB,54,57,57,59,38,64,52,56,54,59,43,59,46,53,57,59,56,53,59,58,57,64,50,63,66,57,66,54,61,60,51,48,29,31,40,8,14,10,10,6
200061,A. Tutte,Andrew Tutte,28,60,3,2,SUB,62,61,59,60,57,64,53,58,51,61,59,60,59,60,58,59,60,64,53,61,72,65,72,48,71,63,66,60,56,62,65,60,58,58,52,9,11,16,6,11
203834,Yun Ju Tae,윤주태 尹柱泰,29,60,4,2,SUB,77,57,56,60,27,64,59,58,56,55,46,58,60,61,56,54,73,81,82,61,72,61,83,59,64,55,64,23,57,54,44,61,21,28,25,15,16,8,15,8
204007,T. Nichols,Tom Nichols,25,60,3,2,SUB,72,59,51,61,24,49,49,59,56,56,56,58,45,42,51,59,72,72,83,61,68,61,48,67,46,54,35,16,59,48,67,48,19,25,23,8,6,15,10,12
204151,D. Byrtek,Damian Byrtek,28,60,2,2,SUB,61,20,37,31,57,77,34,12,64,33,24,25,32,40,34,30,62,60,45,64,31,23,29,71,84,23,80,56,44,52,34,56,56,56,60,11,16,13,9,10
204501,D. Leadbitter,Daniel Leadbitter,28,60,2,2,SUB,87,37,49,55,56,64,52,40,56,54,29,52,50,36,48,54,89,86,75,48,50,39,76,66,65,27,54,54,39,42,40,48,52,60,57,11,9,9,6,12
210785,B. Al Baqi,Basim Al Baqi,29,60,2,1,SUB,,,,,,,15,14,18,22,13,14,15,12,20,24,49,43,39,60,38,41,56,32,63,20,25,21,18,27,16,49,11,14,16,59,57,55,64,58
210925,S. Otayf,Saqer Otayf,28,60,2,3,SUB,59,59,57,65,29,62,51,61,45,64,56,65,42,31,62,63,61,58,70,62,69,52,60,65,65,60,52,40,61,55,63,60,35,17,13,7,10,11,11,9
211078,P. Baiocco,Paolo Baiocco,30,60,2,1,SUB,,,,,,,13,14,14,29,20,15,13,15,19,21,49,45,39,55,54,42,62,32,65,20,23,19,19,18,31,44,18,13,19,61,58,56,56,66
211663,J. Blyth,Jacob Blyth,26,60,2,2,SUB,50,61,44,52,35,70,38,62,72,52,56,49,33,34,43,54,50,50,59,51,61,67,66,59,80,54,59,28,57,44,69,53,39,27,22,12,11,15,10,14
212037,M. Al Bassas,Mustafa Mahdi Al Bassas,26,60,4,3,RES,54,60,60,64,47,56,62,59,43,61,56,65,63,63,59,64,55,53,60,56,71,63,58,31,66,60,60,49,59,57,57,58,42,50,49,15,10,14,13,14
214142,C. Subero,Cristhian Camilo Subero Mier,28,60,3,2,RB,67,41,54,62,58,57,59,38,37,60,45,60,48,42,45,60,71,64,73,55,73,50,58,59,57,34,55,55,45,52,48,53,62,63,60,7,15,15,8,12
214278,S. Céspedes,Sebastián Edgardo Cespedes Reyes,27,60,3,2,SUB,72,53,56,61,25,52,52,53,43,58,52,58,57,30,54,58,72,72,77,61,86,54,61,66,52,52,31,11,62,64,51,55,42,14,12,8,9,16,10,11
214902,J. Hunt,Johnny Hunt,28,60,3,2,SUB,64,46,52,54,58,67,57,48,57,55,39,52,54,53,51,54,66,63,61,56,65,47,68,69,67,42,65,57,41,42,50,60,57,58,59,15,14,12,12,8
217441,S. Makani,Sosha Makani,32,60,2,1,SUB,,,,,,,18,19,16,29,11,18,16,18,19,25,43,46,36,46,65,42,55,40,65,14,23,22,11,57,28,30,12,19,16,62,59,56,58,64
217972,L. Maldonado,Lino Waldemar Maldonado Gárnica,30,60,3,2,SUB,69,56,36,61,23,63,27,59,63,42,42,62,34,28,27,59,70,68,66,54,63,57,81,68,71,51,34,14,60,45,62,42,25,17,16,14,7,8,16,12
222173,Chen Jie,陈杰,29,60,3,2,SUB,61,43,56,58,56,70,42,42,68,61,34,57,38,39,61,56,47,73,62,58,81,48,74,75,72,41,56,52,52,66,39,40,52,59,57,8,7,11,11,12
223078,J. Coulson,Josh Coulson,30,60,3,2,CB,60,27,39,35,57,74,22,25,57,49,27,31,21,21,44,36,61,60,34,52,48,38,74,71,83,21,55,59,24,46,28,52,54,60,56,9,10,9,9,10
223080,H. Dunk,Harrison Dunk,28,60,3,3,SUB,80,45,52,62,48,62,55,46,40,50,42,59,51,48,49,57,77,82,81,58,82,50,45,83,61,36,42,50,55,56,47,59,46,49,52,12,10,12,9,7
224670,Qiao Wei,Wei Qiao,31,60,2,2,LCB,58,49,55,57,59,62,58,49,47,58,35,57,34,35,59,58,59,58,61,52,57,52,62,59,62,50,68,59,58,53,31,57,55,65,63,13,10,13,14,12
228693,A. Qaisi,Abdullah Qaisi,29,60,3,3,SUB,76,52,55,61,35,55,54,56,38,57,44,60,50,52,54,59,75,77,66,56,75,51,56,63,56,47,43,27,52,57,49,57,34,39,37,10,11,12,7,13
228795,M. Abu Shararah,Mazen Ali Abu Shararah,28,60,3,2,SUB,71,60,48,57,20,65,40,61,54,57,50,58,38,35,44,51,71,71,69,51,66,64,76,56,70,57,60,12,58,48,66,55,17,18,16,14,11,11,13,14
232366,N. Iwadate,岩馆 直,30,60,2,1,RES,,,,,,,11,12,11,27,17,18,14,12,16,19,21,31,29,50,49,48,64,24,50,16,25,13,8,31,10,29,11,14,14,60,62,64,58,60
232369,D. Nasu,那须 大亮,37,60,3,2,RES,37,40,45,49,58,59,34,34,61,55,22,51,31,46,50,50,41,33,33,52,51,55,55,31,71,37,64,56,37,36,61,49,54,61,60,8,11,11,7,9
232418,Y. Takeda,武田 洋平,32,60,2,1,SUB,,,,,,,15,12,15,17,14,12,13,14,31,20,27,24,26,47,26,42,48,29,62,14,23,14,12,39,16,36,12,15,12,58,58,56,65,60
232740,Y. Ota,太田 吉彰,36,60,3,2,RES,35,58,63,62,42,53,67,54,47,65,59,61,52,39,62,62,31,39,61,69,59,62,56,34,65,60,48,23,71,65,55,68,34,56,53,13,6,9,10,8
235877,A. Belahmeur,Abdelhak Belahmeur,27,60,3,3,SUB,69,45,56,63,41,49,45,41,51,68,41,64,38,41,57,59,67,70,66,58,79,57,67,50,42,38,60,44,59,55,42,46,31,41,53,12,13,6,14,14
236002,A. Al Nashi,Abdulaziz Al Nashi,31,60,3,2,SUB,55,39,51,55,56,73,42,35,54,62,41,54,37,35,59,53,60,50,60,52,71,47,64,72,76,39,71,53,39,43,42,56,56,60,54,14,14,10,10,14
237776,K. Tanno,丹野 研太,33,60,2,1,RES,,,,,,,14,8,12,23,8,11,23,15,16,18,26,23,29,44,49,44,65,22,45,6,19,12,9,45,15,25,15,11,13,63,67,58,56,58
238689,T. Siedschlag,Tim Siedschlag,31,60,3,2,SUB,65,51,54,58,58,69,40,47,45,63,42,54,44,43,56,60,66,65,64,61,67,58,74,69,71,54,63,66,56,58,41,59,58,58,56,8,10,6,13,9
238913,M. Harzan,Mohammed Mohsen Harzan,30,60,3,3,SUB,74,43,55,64,39,51,51,43,43,62,48,65,38,32,57,59,78,71,79,55,64,49,58,53,47,35,56,45,53,53,45,51,29,41,49,7,8,13,10,13
238934,M. Kremer,Max Kremer,29,60,4,2,LM,76,61,52,62,46,54,55,58,57,53,64,59,66,65,32,61,77,76,77,56,76,66,70,63,56,64,34,46,56,55,63,46,50,39,43,6,12,6,10,10
239765,D. Srnić,Dragoljub Srnić,27,60,2,2,SUB,68,41,54,64,56,53,52,33,47,63,42,59,35,38,61,66,69,67,76,56,83,55,60,73,38,42,62,61,52,45,41,42,49,60,61,10,6,15,15,13
240470,A. El Hriti,Aniss  El Hriti,29,60,3,2,SUB,67,35,51,56,59,62,56,29,53,57,29,57,35,30,48,50,68,66,64,57,67,45,54,62,63,35,59,59,49,47,39,59,60,61,59,7,7,9,11,12
240641,S. Kassar,Sami Kassar,29,60,2,3,LB,76,38,52,58,57,64,55,38,42,55,29,58,31,48,48,53,77,75,66,53,80,41,61,71,64,34,54,55,57,51,37,47,61,58,57,9,5,12,10,9
240984,M. Langer,Matti Langer,29,60,3,2,RDM,57,50,54,54,59,66,45,51,70,62,41,54,42,32,59,56,56,57,47,49,53,52,75,68,71,48,49,55,62,55,40,48,51,66,63,14,10,6,8,14
241090,J. Franzoni,Juan Cruz Franzoni,28,60,3,2,SUB,65,61,44,60,25,52,37,62,58,51,51,59,45,37,38,61,67,63,62,58,59,62,67,45,62,63,33,20,52,47,61,49,25,22,15,14,7,12,12,9
241298,Liu Huan,刘欢,30,60,2,2,RES,60,34,47,52,60,59,56,30,63,57,27,45,32,25,53,61,62,58,53,47,61,52,70,62,58,26,53,59,34,27,46,42,54,65,64,13,13,11,14,14
241311,Ke Zhao,柯钊,30,60,2,2,SUB,54,30,47,56,58,74,60,22,49,52,23,52,56,27,42,53,55,53,66,63,78,55,77,80,69,23,78,57,42,30,33,56,60,61,57,12,13,11,7,6
241343,Qiu Tianyi,邱添一,30,60,2,2,SUB,77,28,34,52,55,74,28,15,75,45,24,52,26,23,29,48,80,75,60,54,50,56,76,67,83,20,62,51,53,28,38,59,53,56,50,13,6,7,13,6
246725,T. Kodama,児玉 剛,31,60,2,1,SUB,,,,,,,8,6,10,25,3,10,10,15,31,23,20,30,35,55,25,46,55,30,61,8,29,8,5,48,18,39,9,10,9,62,55,61,61,60
247137,J. Igbarumah,John Junior Igbarumah,27,60,3,3,SUB,81,50,53,63,27,50,53,52,45,57,41,63,42,37,49,61,70,90,75,45,73,53,93,59,45,43,39,14,51,54,49,53,30,29,22,12,10,9,11,12
247403,R. Cabrera,Rodrigo Cabrera,30,60,3,2,LCB,51,33,36,34,59,69,35,29,59,45,35,29,29,25,37,38,43,58,33,55,41,42,68,62,77,33,57,58,27,25,40,45,52,65,63,12,8,13,7,12
247562,A. Boroughbridge,Archie Boroughbridge,34,60,3,2,SUB,31,30,40,39,58,67,31,26,60,45,27,34,29,21,43,42,29,32,43,57,42,38,61,44,82,28,60,58,38,44,30,56,60,58,51,6,13,7,14,8
247970,R. Romeo,Roberto Romeo,29,60,3,2,SUB,68,46,56,60,26,47,62,49,39,60,38,58,36,44,52,59,66,70,68,55,84,47,33,56,52,36,29,15,57,56,49,43,28,29,21,7,13,13,10,10
250938,S. Eichmeier,Sascha Eichmeier,29,60,3,2,SUB,67,30,51,61,57,54,51,27,43,60,29,60,30,28,41,57,70,65,73,61,78,38,66,56,52,24,54,55,43,55,34,50,56,60,64,9,6,6,13,10
251077,V. Olariu,Vasile Olariu,31,60,3,3,SUB,52,52,54,61,52,73,46,48,41,60,30,62,32,61,54,59,51,52,68,54,52,58,70,72,77,63,66,61,57,56,40,44,40,59,61,10,8,5,11,9
251118,Elsinho,Elson José Dias Junior,28,60,3,2,RDM,68,39,51,48,61,53,38,30,48,64,26,46,32,59,65,48,66,69,49,69,50,61,55,54,54,37,51,60,31,35,59,65,68,60,59,11,15,9,7,11
251184,K. Barnawi,Karam Barnawi,32,60,3,2,RB,75,32,50,57,56,54,54,29,43,55,25,56,33,34,49,55,76,75,60,56,82,33,66,66,48,34,52,57,52,45,31,44,56,58,59,15,10,15,15,12
251237,S. Perović,Slavko Perović,30,60,2,2,SUB,53,60,44,54,20,62,32,63,58,58,44,54,38,33,33,57,54,52,48,52,54,63,69,51,79,56,29,14,59,46,60,63,16,15,16,11,13,8,11,13
251248,M. Sánchez,Marcos Sánchez,29,60,3,2,SUB,70,36,45,57,62,63,51,29,45,48,29,58,35,32,37,50,68,71,67,57,66,45,58,57,67,39,64,53,45,44,40,58,63,69,68,14,7,11,5,7
251280,K. Santini,Krševan Santini,32,60,3,1,SUB,,,,,,,13,8,11,21,6,15,11,11,14,13,31,26,27,51,32,44,48,25,61,7,13,5,9,33,12,21,12,10,12,62,59,58,59,62
251303,J. Passaglia,Juan Pablo Passaglia,30,60,3,3,SUB,64,54,61,65,44,52,59,52,44,64,41,65,54,43,63,63,66,63,71,57,68,61,52,41,64,56,36,45,55,62,43,58,35,52,42,5,12,11,6,9
251609,N. Allievi,Nicholas Allievi,27,60,2,2,RES,59,27,35,31,64,58,25,21,45,44,31,25,25,24,31,30,58,60,42,52,57,40,76,56,64,26,42,62,25,35,33,53,65,69,64,7,7,14,15,12
251721,A. Deshpande,Attana Deshpande,38,60,2,2,,52,59,61,65,36,48,59,59,41,60,64,65,64,68,61,61,51,53,72,58,72,61,77,46,51,57,38,55,60,64,57,64,40,26,15,6,11,8,6,10
251725,T. Atwal,Tapish Atwal,35,60,2,2,,46,45,55,42,58,67,54,37,63,60,42,38,58,43,57,42,43,49,52,53,56,59,70,58,75,51,59,54,38,48,43,50,60,58,57,12,10,7,8,15
251731,B. Sidhu,Bismeet Sidhu,31,60,3,2,,66,52,60,62,55,59,55,45,55,62,47,58,50,52,61,64,68,64,72,61,78,65,81,75,55,55,43,59,52,63,46,65,57,53,48,12,12,11,8,12
251732,R. Nadkarni,Remil Nadkarni,33,60,3,3,,64,56,59,62,25,62,59,58,55,60,60,60,58,59,59,65,61,67,68,51,69,57,76,71,64,51,43,23,55,59,60,61,23,20,21,12,8,13,9,10
251784,M. Radin,Milan Radin,28,60,4,2,SUB,54,48,54,58,55,70,41,45,51,66,32,59,34,39,60,60,52,55,53,51,57,58,66,70,70,57,70,50,26,48,44,47,54,60,60,12,14,14,13,8
252743,K. Stoyanov,Krum Stoyanov,27,60,3,2,,63,26,37,52,62,57,62,25,63,31,26,52,31,32,24,53,61,64,55,50,48,26,62,62,55,22,52,59,49,34,36,44,60,66,65,9,8,9,8,11
243585,G. Bazunu,Gavin Bazunu,17,59,2,1,RES,,,,,,,11,5,11,15,7,8,14,12,22,16,29,25,54,44,42,42,65,16,50,5,16,9,8,42,15,38,16,12,11,60,59,56,59,60
244289,K. Bafounta,Kamal Bafounta,17,59,3,3,RES,66,50,54,60,56,61,39,48,61,65,54,59,51,44,61,63,65,66,66,49,50,57,60,64,60,46,59,54,55,47,48,43,53,62,50,8,14,14,13,10
244592,J. von Moos,Julian von Moos,18,59,3,2,SUB,73,59,38,57,25,62,30,64,58,44,35,50,39,28,32,60,72,73,77,51,78,59,68,71,66,53,38,12,54,42,66,45,36,16,12,11,13,12,14,8
242119,X. Amaechi,Xavier Amaechi,18,59,4,3,SUB,76,53,53,62,23,49,56,52,31,58,42,63,46,51,41,60,77,76,74,47,64,62,43,62,49,50,32,26,51,52,48,45,14,27,26,12,10,8,14,12
245907,J. Bowden,Jamie Bowden,17,59,3,2,RES,63,46,57,58,58,50,50,43,54,63,37,59,50,47,62,58,62,64,50,60,56,59,62,45,47,40,62,55,42,56,56,53,59,60,59,7,11,14,13,14
244673,M. Daly,Matty Daly,18,59,4,2,RES,56,54,60,62,48,46,55,56,50,64,52,62,61,57,62,60,61,52,61,59,69,55,54,40,49,49,46,39,58,59,58,66,39,59,57,9,12,10,10,14
234066,J. Hove,Johan Hove,18,59,3,2,RCM,70,52,56,59,50,61,44,52,52,64,42,57,54,44,57,63,69,70,62,52,65,52,62,70,58,57,57,48,49,56,42,54,46,54,56,9,10,12,14,13
236905,B. Provoste,Branco Provoste,19,59,4,2,RES,66,47,57,64,28,51,52,43,40,62,47,61,56,54,56,65,70,63,76,52,67,49,57,51,53,48,44,29,47,57,62,49,27,24,31,9,7,12,12,9
237825,N. Kirby,Nya Kirby,19,59,2,3,RES,74,45,57,64,36,51,48,49,34,69,42,61,41,46,61,63,74,74,78,44,88,42,56,63,49,40,42,24,47,51,49,54,39,41,39,13,7,6,8,10
240562,D. Adshead,Daniel Adshead,17,59,2,2,RES,73,49,58,56,47,52,47,47,39,66,39,52,48,40,61,60,73,73,62,54,69,53,61,56,50,52,48,37,58,61,47,60,48,56,49,10,6,6,13,8
240836,S. Çetin,Şahverdi Çetin,18,59,3,3,RES,59,60,58,65,54,52,50,63,47,64,47,64,50,42,58,62,64,55,75,59,77,57,59,54,48,61,59,55,62,63,53,61,50,60,57,12,11,6,14,12
242250,G. Verón,Gastón Verón,18,59,3,2,RES,55,59,45,56,38,59,36,66,66,52,48,55,41,36,33,61,59,52,49,49,62,56,62,62,60,49,54,22,55,53,62,49,55,26,27,8,10,8,6,8
242628,G. Bello,George Bello,17,59,3,2,RES,78,40,48,66,56,48,49,39,41,57,25,64,49,27,39,62,78,78,85,57,74,45,59,53,41,35,54,51,55,45,39,58,61,60,57,12,9,6,11,8
244277,K. Watts,Kelland Watts,19,59,4,2,SUB,53,48,52,54,57,58,40,45,58,60,38,54,44,36,56,57,54,53,53,49,43,59,57,44,65,43,60,54,46,55,55,53,58,58,56,11,11,13,10,12
247475,L. Zumberi,Lavdim Zumberi,19,59,4,3,SUB,68,52,52,62,37,45,44,53,47,56,49,59,52,41,55,65,70,66,68,53,70,55,60,39,46,50,45,30,58,52,45,57,34,40,45,13,9,14,11,10
247479,L. Unbehaun,Luca Unbehaun,18,59,3,1,RES,,,,,,,8,6,10,29,7,10,8,9,28,19,49,59,58,59,62,44,83,30,67,6,19,13,5,45,11,39,8,10,11,49,58,59,62,64
248139,Y. Juárez,Yoel Juárez,17,59,3,2,RES,67,54,55,62,29,54,58,57,47,59,55,63,47,42,51,60,65,68,60,57,63,60,48,50,64,42,35,26,59,53,53,61,25,30,28,14,5,7,7,6
250753,A. Trubin,Anatoliy Trubin,17,59,2,1,SUB,,,,,,,11,9,12,18,6,13,13,13,24,11,33,25,34,54,45,43,51,24,43,8,28,9,6,31,18,37,9,11,11,55,58,57,57,63
251924,N. Zohoré,Nathan Zohoré,18,59,2,2,RES,61,26,32,36,59,67,27,20,57,37,29,31,24,23,35,35,60,61,49,50,56,43,71,65,71,19,56,60,24,30,36,43,55,62,64,5,13,9,7,13
252264,E. Eyibil,Erkan Eyibil,18,59,3,2,RES,66,45,60,63,35,49,52,45,49,66,54,63,55,54,62,62,66,66,65,51,69,52,59,56,46,32,45,25,50,61,57,52,47,28,25,12,14,14,11,7
252302,Y. Larouci,Yasser Larouci,18,59,2,2,RES,74,47,52,63,56,56,57,45,48,54,42,63,50,38,49,61,73,75,65,56,69,52,70,54,56,48,53,57,52,52,44,59,55,60,56,11,10,8,6,7
252522,J. Westerman,Jarno Westerman,17,59,3,2,RES,74,56,51,62,30,48,59,58,47,49,49,59,54,41,41,65,72,75,70,50,64,60,45,56,51,47,32,25,51,55,61,52,21,35,34,11,12,8,7,14
239965,J. Valencia,Jader Andrés Valencia Mena,19,59,3,2,RES,60,56,39,61,29,61,31,60,55,41,43,62,37,30,33,59,57,62,70,58,41,55,56,49,74,46,43,15,63,49,63,56,49,13,19,9,7,14,14,10
240535,E. Chapman,Ellis Chapman,18,59,4,2,SUB,67,45,60,59,49,62,60,46,39,64,39,58,46,50,61,58,66,67,66,60,68,46,57,74,66,39,39,47,49,57,55,48,55,50,46,15,13,8,13,10
241614,J. Oksanen,Jaakko Oksanen,18,59,3,2,RES,64,54,59,57,54,55,48,51,39,63,45,53,53,46,67,60,62,65,63,54,66,58,57,55,56,62,52,54,48,63,54,66,55,58,53,12,6,12,14,12
242652,B. Mines,Benjamin Mines,19,59,3,2,RES,70,45,53,62,45,51,45,45,46,61,40,61,48,49,53,59,70,70,71,58,72,46,52,63,41,40,59,42,60,51,44,47,51,43,42,5,7,12,14,9
242917,L. Chávez,Lautaro Chávez,18,59,3,3,SUB,61,61,51,65,30,43,45,64,50,58,52,70,58,34,43,59,60,62,64,56,71,60,54,59,38,57,31,12,58,53,68,60,56,14,13,10,13,13,13,7
244565,E. Erhahon,Ethan Erhahon,18,59,3,2,SUB,73,38,56,60,55,61,53,31,54,60,38,57,53,48,57,59,73,73,70,56,81,52,60,66,56,36,66,53,54,54,46,52,53,57,56,8,8,13,12,7
244672,L. Benedetti,Leonardo Benedetti,19,59,3,2,RES,66,47,57,64,52,51,49,48,45,63,45,64,55,43,62,66,60,70,59,62,62,59,54,38,57,33,53,56,49,56,48,56,48,55,53,8,13,7,6,9
246263,M. Weigandt,Marcelo Weigandt,19,59,3,2,RES,63,36,42,58,58,56,50,35,46,49,26,61,38,32,31,50,66,61,58,61,74,35,57,65,50,35,59,60,50,34,40,56,55,64,61,8,9,14,10,15
247760,Y. Baret,Yohan Baret,18,59,2,2,RES,57,31,37,40,61,54,28,29,61,48,31,34,35,32,38,39,58,57,49,53,67,39,70,57,49,25,58,58,32,28,45,44,55,66,65,10,10,9,5,14
251602,R. Geeraerts,Ruben Geeraerts,17,59,2,3,RES,68,62,47,55,18,56,47,67,62,48,56,54,61,65,48,56,60,74,60,40,55,61,59,41,76,55,25,10,49,38,58,51,11,15,18,13,11,8,5,12
252185,C. Sene,Cory Sene,18,59,3,2,RES,52,36,41,44,56,70,31,32,54,49,32,39,41,28,42,47,49,55,53,54,42,43,62,52,82,38,65,56,34,40,36,54,55,58,54,7,14,9,15,7
236495,A. Bolger,Aaron Bolger,19,59,3,2,RES,68,42,57,63,52,47,39,42,39,64,36,62,62,37,62,62,67,68,65,54,84,48,55,54,41,39,52,43,41,64,41,66,56,58,48,15,5,11,13,11
242420,V. Millico,Vincenzo Millico,18,59,3,3,SUB,57,54,58,65,30,40,60,56,38,65,51,69,56,56,44,65,65,51,56,41,71,61,40,31,48,45,31,22,55,56,50,52,29,31,35,12,6,13,12,6
244858,N. Hahn,Niels Hahn,18,59,4,2,RES,70,34,58,65,53,48,39,31,47,68,29,60,49,40,64,65,75,65,81,59,86,48,73,51,38,28,64,55,26,61,47,49,57,50,54,7,11,9,6,9
246852,I. Sekigawa,関川 郁万,18,59,2,2,RES,56,31,31,42,58,65,15,26,61,49,22,32,18,26,34,51,57,56,54,45,53,46,73,59,70,32,58,48,23,20,31,39,56,64,58,7,13,13,11,7
247296,J. Zurbriggen,Juan Cruz Zurbriggen,19,59,3,2,SUB,57,59,45,60,20,52,37,64,60,53,40,60,47,34,36,59,60,55,58,56,65,54,63,49,61,56,31,19,54,47,67,50,15,13,13,9,11,9,11,8
247336,A. McCalmont,Alfie McCalmont,19,59,3,2,RES,66,45,57,66,53,58,44,45,49,67,44,63,52,48,59,66,69,64,76,57,77,51,60,58,58,38,59,49,42,52,50,65,51,58,54,7,12,6,13,6
247658,R. Hajal,Rami Hajal,17,59,2,3,SUB,63,43,60,65,45,44,50,40,53,66,46,64,54,46,64,67,64,63,68,49,65,52,57,32,50,40,43,32,41,61,54,53,40,54,54,12,9,8,13,13
